id,created_at,project_name,image_url,pstart_date,service_date,status,company_name,company_url,type,p_scale,Notes,total_in_service,last_updated,target_date,is_exported,export_country
2,2024-08-30,KAAN,"https://www.tusas.com/content/images/uploads/originals/kaan_slider,2613.jpg",2010-12-15,,In Progress,TAI,https://www.tusas.com/urunler/ucak/ozgun-gelistirme/kaan,Air,Major,First flight : 21 Feb 2024,0,2024-08-30,2028-12-01,false,
3,2024-08-30,Hürkuş,"https://www.tusas.com/content/images/uploads/originals/hurkus-banner,122-en,1274.jpg",2013-09-26,,In Progress,TAI,https://www.tusas.com/urunler/ucak/ozgun-gelistirme/hurkus,Air,Major,First flight : 29 Aug 2013,0,2024-08-30,2025-12-01,true,"[""GBR""]"
4,2024-08-30,Hürjet,"https://www.tusas.com/content/images/uploads/originals/1,2654.jpg",2011-08-23,,In Progress,TAI,https://www.tusas.com/urunler/ucak/ozgun-gelistirme/hurjet,Air,Major,First flight : 25 Apr 2023,0,2024-08-30,2025-12-01,false,
5,2024-08-30,T625 Gökbey,https://cdn.turkiyeyuzyili.com/assets/img/projeler/100_3.jpg,2010-06-15,,In Progress,TAI,https://www.tusas.com/urunler/helikopter/ozgun-gelistirme/gokbey,Air,Major,First flight : 06 Sept 2018,0,2024-08-30,,false,
6,2024-08-30,T129 Atak,"https://www.tusas.com/content/images/uploads/originals/dtBanner,1.jpg",2007-09-07,2011-08-17,Serial Production,TAI,https://www.tusas.com/urunler/helikopter/ortak-gelistirme/t129-atak,Air,Major,First flight : 17 Aug 2011,80,2024-08-30,,true,
7,2024-08-30,Anka,"https://www.tusas.com/content/images/uploads/originals/detailbanner,153.jpg",2004-12-24,2013-01-22,Serial Production,TAI,https://www.tusas.com/urunler/iha/operatif-stratejik-iha-sistemleri/anka,Air,Major,First flight : 30 Dec 2010,110,2024-08-30,,true,
8,2024-08-30,Anka 3,"https://www.tusas.com/content/images/uploads/originals/anka,2602.jpg",2023-03-01,,In Progress,TAI,https://www.tusas.com/urunler/iha/operatif-stratejik-iha-sistemleri/anka-III,Air,Major,First flight : 28 Dec 2024,0,2024-08-30,2025-12-01,false,
9,2024-08-30,Aksungur,"https://www.tusas.com/content/images/uploads/originals/aksungurBanner,183.jpg",2018-02-13,2021-10-01,Serial Production,TAI,https://www.tusas.com/urunler/iha/yuksek-faydali-yuk-kapasitesi/aksungur,Air,Major,First flight : 20 Mar 2019,12,2024-08-30,,true,
10,2024-08-30,TB2,https://ukdj.imgix.net/2021/10/BPLA-Bayraktar-TB2-z-bortovym-nomerom-72.jpg?auto=compress%2Cformat&ixlib=php-3.3.0&s=7d5f0511651dafd0472087a0221cad79,2012-01-01,2014-11-22,Serial Production,Baykar,https://baykartech.com/en/uav/bayraktar-tb2/,Air,Major,First flight : 29 Apr 2014,200,2024-08-30,,true,"[""POL"",""QAT"",""GBR""]"
11,2024-08-30,TB3,https://trthaberstatic.cdn.wp.trt.com.tr/resimler/2114000/bayraktar-tb3-aa-2114363.jpg,2020-10-29,,In Progress,Baykar,https://baykartech.com/en/uav/bayraktar-tb3/,Air,Major,First flight : 27 Oct 2023,0,2024-08-30,2024-12-01,false,
12,2024-08-30,Ankıncı,https://i0.wp.com/www.middleeastmonitor.com/wp-content/uploads/2022/07/AA-20220709-28379124-28379109-BAYRAKTAR_AKINCI_FLEET_ON_DISPLAY_IN_ISTANBUL.jpg?fit=1200%2C800&ssl=1,2018-12-06,2021-08-29,Serial Production,Baykar,https://baykartech.com/en/uav/bayraktar-akinci/,Air,Major,First flight : 6 Dec 2019,20,2024-08-30,,true,
13,2024-08-30,Kızılelma,https://cdn.baykartech.com/media/upload/userFormUpload/wcOBwdpOgGyrDsuhLJu6HyNoFRnaKu0v.jpg,2021-07-20,,In Progress,Baykar,https://baykartech.com/en/uav/bayraktar-kizilelma/,Air,Major,First flight : 14 Dec 2022,0,2024-08-30,2024-12-01,false,
14,2024-08-30,Karayel,https://www.defensenews.com/resizer/v2/JIV2AWULURDFDF3QTM7SYPE2HM.jpg?auth=c08944520c43ef89a192c3d023c011be2542c879db45f2fffe10f6e2138047f9&width=1024&height=576,2007-12-01,2015-10-01,Serial Production,Vestel/Lentatek,https://www.lentatek.com/tr/cozumler/karayel-su-taktik-iha-sistemi,Air,Major,First flight : 30 Apr 2014,8,2024-08-30,,true,
15,2024-08-30,LHD Projesi,https://cdnuploads.aa.com.tr/uploads/Contents/2023/11/02/thumbs_b_c_6fc70265bb40460cc2116c3985757648.jpg?v=180658,2015-06-01,2023-04-10,Completed,Sedef Tersanesi,https://www.sedefshipyard.com/tr/gemi.aspx?ID=27,Sea,Major,Launched: 4 May 2019,1,2024-08-30,,false,
16,2024-08-30,Ada Korvet,https://pbs.twimg.com/media/C9Du0GXXcAEvG9R.jpg,2005-07-26,2011-09-27,Serial Production,İstanbul Tersanesi Komutanlığı,https://www.stm.com.tr/tr/cozumlerimiz/deniz-projeleri/ada-sinifi-korvet,Sea,Major,Launched: 27 Sep 2008,5,2024-08-30,,true,
17,2024-08-30,İstif Fırkateyn,https://pbs.twimg.com/media/GAccoq-XAAEszJ4?format=jpg&name=900x900,2017-01-19,2024-01-19,Serial Production,STM,https://www.stm.com.tr/tr/cozumlerimiz/deniz-projeleri/i-sinifi-firkateyn,Sea,Major,Launched: 23 Jan 2021,1,2024-08-30,,false,
18,2024-08-30,TF-2000 Destroyer,https://mavivatan.net/wp-content/uploads/2024/03/TF-2000-HSH-Muhribi-Yeni-Tasarimi-Uzerine-Bir-Degerlendirme-4-foto-1536x1103.jpg,2013-09-20,,In Progress,ASFAT,https://www.dzkk.tsk.tr/Arge/icerik/firkateyn-muhrip-projeleri,Sea,Major,Launched: -,0,2024-08-30,2027-12-01,false,
19,2024-08-30,MILDEN - Denizaltı,https://www.navalnews.com/wp-content/uploads/2022/08/Turkish-Navy-MILDEN-Submarine.jpg,2017-06-01,,In Progress,Gölcük Donanma Tersanesi,,Sea,Major,Launched: -,0,2024-08-30,2030-12-01,false,
20,2024-08-30,MUGEM - Uçak Gemisi,https://tolgaozbek.com/wp-content/uploads/2024/04/Ucak-Gemisi1-780x470.jpg,2024-01-03,,In Progress,Unknown,Unknown,Sea,Major,Launched: -,0,2024-08-30,2030-12-01,false,
